"V1","V2"
0.10002772628678,0.102318452250212
0.652340768741434,1.49670507586282
0.434703715136731,0.946172077342868
0.938869294081107,0.289325689262711
0.512346138171609,2.00849129196396
0.853396160900118,1.33999476410355
0.000144534884244204,1.71486038415367
0.85948536823526,0.781008925660048
0.560627287490983,0.174345660700928
0.305971517312797,1.62744901426556
0.401261588103361,0.318250425054226
0.0493790861740615,0.555208042232785
0.824178966704514,0.510255013830494
0.220326432213178,0.0115567547408864
0.0392272595874872,1.6788917738134
0.715164870267492,0.838384234200232
0.0677750497688446,1.86259625388542
0.385654451335073,1.95924817560567
0.60227158595155,0.0640673447698355
0.635818029582491,0.84707716885861
0.409867684545219,1.14912684556888
0.817548032692159,0.363546690621413
0.827142854970638,1.9398632890326
0.955157717215121,0.669687240005471
0.591585250459369,1.13970805685967
0.403487362377569,1.29410515137296
0.428250074846661,0.993202036848757
0.451888240800696,1.30917277940037
0.839314053022526,0.097356371960137
0.543338043860616,1.08047679286357
0.854631101122349,1.84160766166961
0.439667966475934,0.0296490358770825
0.919670352945095,1.00037383302907
0.714083907128302,1.34353543647658
0.573712844179002,1.65198681439925
0.5906241475318,1.70959016362205
0.818058103858717,1.86648647153517
0.0903004250612482,0.414990959828254
0.267523897924451,0.357532421176787
0.801796386018386,0.306767959674355
0.335021301492108,0.770258131969255
0.946473803126011,0.236138560704421
0.572544883246291,0.0304106902233325
0.181552238506721,0.385845425055828
0.707920800899845,1.02001314667566
0.247379427416474,1.92788936309097
0.944548338521961,1.99811578986468
0.972183525862396,0.429027020549402
0.432049558300283,1.57473983111093
0.570900470772283,1.43954138714215
0.445701264661029,1.60642681553168
0.773356643176395,0.932345736823976
0.480926701209964,0.473946188838687
0.0335149972711131,0.828435406941455
0.617966484496361,1.00565664238995
0.755836576269465,0.443288330325857
0.48959469575597,0.308207952758297
0.0713950449465681,1.02925318075344
0.135408142163875,1.63504649186833
0.717889032374825,1.76167029191833
0.456470746227065,1.80393630400952
0.50441609141509,1.89429877763148
0.645689825034458,0.108997407695744
0.076530878332667,1.99719558365038
0.710042003227621,0.983688217484858
0.777003987276684,0.593654074228834
0.631487138362359,0.0709822570043616
0.468772066876516,1.78999344342109
0.705167931679394,0.333118604786228
0.252266295299623,1.77442277518008
0.00220949437770993,1.39325737695303
0.528542060050871,0.248595166663639
0.840838398822574,1.00803129424388
0.706301012636852,0.649150853596162
0.202163752355138,0.412996789689641
0.546910994558586,0.37642804499669
0.503041705071917,2.00570192458294
0.205497242450705,0.835099279655609
0.35214785784482,0.698982059502974
0.14789209669129,0.482296141163446
0.68011086172563,0.53927073938353
0.171094079050692,0.782450431335252
0.433148607206522,0.675200283336453
0.168223108055759,1.53558281796752
0.423528691903213,1.58450299237063
0.162733588785389,1.66590902037872
0.169412365707327,0.366284968828317
0.207385600138446,1.3411297792634
0.251035294366991,0.24717351940088
0.184929880915666,0.432694955911487
0.790538841106221,1.33213804016169
0.12385651383711,1.95172022940312
0.957727910407809,0.435949836492073
0.435506390757617,1.94041353630461
0.030388626386635,1.59022363858437
0.858271225879425,1.18997644715756
0.460945460097156,0.286926314678974
0.486486838732604,0.88329833100317
0.782838392768512,0.575289534056559
0.870338254739987,1.71791382015543
0.0296196514468081,1.57089377360838
0.258757115719831,1.21913107726211
0.67762304335203,0.166207250912208
0.834490669402983,1.82319272535015
0.282112206648327,1.46484852838889
0.459231561125014,1.69143553791661
0.0613058695536945,1.20942788291257
0.537254494153652,0.809001000865363
0.00907780287437141,1.48601849018037
0.594080258471882,0.0915702835158445
0.00316826416085474,1.64422416901682
0.343960780262938,0.654544768545777
0.481529252219936,0.322574816307984
0.286578091237918,0.110765349924564
0.299365165132554,0.650747097274754
0.922050570907295,1.40513814792316
0.118689597589187,0.964549220567569
0.166441613976602,0.488348026792519
0.651260796746695,0.930506293716375
0.850861176632335,1.33199840668822
0.0893828620188776,0.950238495389465
0.304650558912884,1.63068278132007
0.931932004315536,0.0226834877291694
0.926722812794372,1.69338656608621
0.348520471802671,0.188823695017025
0.0272725633564312,1.35998950337619
0.950381185680851,1.15110511190817
0.257415443037394,1.26771671018843
0.551471739316117,0.351394606736954
0.492467332624821,1.29736117076967
0.96359914902946,0.659604190637823
0.80498781427647,0.441508665204514
0.245214469094984,1.20113071150053
0.883391550877355,1.7933334141057
0.973494709824202,1.23638016870106
0.466286077801595,0.205111497282051
0.242199111950342,0.666115574771073
0.500668178044017,1.00294860336417
0.703532242414998,0.637456753307953
0.812921440778756,0.745079223373905
0.588130372819249,0.660071739159059
0.475969382596891,1.33486468803091
0.249209153408641,1.29020688885171
0.411058900519032,0.300772689032834
0.735616881630374,1.09238170642219
0.021828116298411,1.94739342575846
0.739803153357459,0.569634624105413
0.675273784840237,0.924375416769646
0.727125420152899,1.22982388487132
0.562541589606544,0.210688020765781
0.609827468061578,1.71278140464099
0.966749484488498,0.503080905139446
0.269532708268836,1.5304962880942
0.808264234445048,0.14153139939392
0.00676453923083842,1.98121822952759
0.87939255834463,0.0259954573079012
0.490367922849013,1.40849150744826
0.979756775302803,0.996100081475452
0.408578469700636,1.88715378640033
0.888522219513766,1.90151436938718
0.844249635504084,0.737760623331647
0.233453139133742,0.479009711576626
0.0720488724710792,1.50005149847362
0.625539678913997,1.80701460546954
0.436230316095743,0.767167640858796
0.364873695035456,1.7786769768591
0.0120393767962139,0.716326562942471
0.0506651976359915,1.51335314194206
0.762901914946027,0.525056903592777
0.300681839510556,1.15727405631822
0.872494966739081,1.17051616612962
0.964494284956474,0.0547073286660016
0.014103871134799,1.81765816167509
0.825640218844628,0.608688118213322
0.584173079402409,1.85181049141241
0.603875976592293,0.836308385474142
0.149823001256902,1.07756129772449
0.975912652634541,0.614776227455586
0.749625617392352,1.11820858331537
0.473016829106715,0.832135858188849
0.51468043652432,0.868043493843637
0.0082943873873353,1.41945735340891
0.842488649665136,1.06198701288272
0.980979226350542,0.842112779622432
0.238712199685387,0.386225113646127
0.662278421686254,0.622062712653074
0.984410340118911,1.13196475116583
0.920286578160701,1.06498020613147
0.0858365737714246,1.3004703008309
0.991979574711518,1.19779787256196
0.204342515482092,1.04830038496945
0.702054966546586,1.83582526890421
0.414755741332881,1.94372762568109
0.822288568823822,1.15901792369643
0.193474433279121,1.6858301666975
0.826799861303288,1.52402111741714
0.593868011236181,1.22510370415356
0.970226082668397,0.807588777619414
0.443183697366845,0.0813409780981019
0.361781490364801,0.551981333922595
0.60594825672497,1.13699119500397
0.810903234792398,1.40088305548858
0.942824185359282,0.305916447208729
0.585059794164021,1.55549879505113
0.86680408019851,1.07565039582783
0.599478454122078,0.0261757782991044
0.747000743651986,0.533139664906543
0.457166534703681,0.381135608242825
0.761707131221648,1.66036441629613
0.721599908472728,1.76791648990195
0.561021833958095,0.296812541061547
0.628521513599195,0.153585610346403
0.131182672700137,0.989279699730687
0.152815768166436,1.39510927621415
0.777603900523847,0.404635046877433
0.280208667730903,0.275689878501929
0.314665082504964,1.26228393123019
0.679715755357165,1.9844345065956
0.167273045429252,0.346126875801478
0.857368689863468,0.134354848849587
0.800222681128411,1.48265569911618
0.917969722955478,1.98327195403539
0.601071777931638,0.664634290708695
0.607696572348,0.774651599931531
0.368478699016143,0.184791419106536
0.0664544815018214,1.90221981131146
0.225871961325631,0.227353088166565
0.389009283429934,1.93131642015604
0.0453738940264937,0.254217466744594
0.250764194173496,1.89732482209755
0.20105835438705,0.154283244264312
0.0416406003422942,0.100639936198946
0.549651593039734,0.860664012362715
0.536128633125443,1.86813194542704
0.534757753556352,0.291756746644154
0.934333274982162,1.97275019311626
0.259201467108671,0.595947431809735
0.748504941248791,0.53092304205196
0.678379597423356,1.94578022790374
0.309125497240098,0.942151672912296
0.260907901113145,1.26489224720001
0.805202380817374,0.96716438763123
0.170665434855958,1.37919025605358
0.23144242504145,1.9358355766898
0.890400902525047,0.50766496668756
0.62691832973714,1.40275325196655
0.0831263503413554,1.05028158733109
0.519845421736818,0.231351901086513
0.85621579014346,1.43649852580577
0.0282703189365473,0.269074260805733
0.68526671133562,1.96131771880481
0.541292981849508,0.156410191632342
0.725692855591178,0.529907686031423
0.79223177492734,0.730975673506968
0.412985118595641,0.0899139808104373
0.982774216155047,0.354977210026234
0.337367817930402,0.0760963658522815
0.0517715479938686,1.93626252305554
0.321346372240912,0.375510790668894
0.711660743158301,0.831441604891326
0.956541868600054,0.891056898297742
0.582125274915239,0.742827987172641
0.405463678739257,1.23436381904874
0.583359025684642,1.88256260366226
0.852147783196289,0.388989700188395
0.295742709387783,1.6699815779971
0.145743562267851,1.12186030911747
0.57125969980889,1.93260822046688
0.182195397752328,0.907377801629715
0.691500576470969,1.11489090885222
0.0589554897358082,1.18164850912988
0.040662302385075,0.150500793761574
0.548818599692071,0.572378960431553
0.734543087188611,1.66723390379921
0.780079555677008,0.904518142517656
0.577351716932831,1.28992526320554
0.430137124577295,1.30262850585161
0.464816824910687,1.8593212699173
0.237198558375696,1.78206884156354
0.31389637320674,1.83697148337588
0.253765971165141,0.0415310587910935
0.968224473633794,1.97879048437346
0.638784032026762,1.74456325098919
0.114147328506447,1.32908246713178
0.684114560530512,1.36737167171109
0.0752743208634108,1.91481206520321
0.722254961996097,1.9882536043576
0.401003727824651,0.881432235948741
0.30620483000203,1.76835992401093
0.0863685971540306,1.45155404515006
0.134475616256231,0.912429226370994
0.0873482603770588,1.90466160760447
0.640508899793252,1.8785800012229
0.630583242291808,0.79632523300359
0.540208262194637,1.74682867396064
0.00730690640512854,1.127502404931
0.471142656467846,1.1862297706278
0.365852623470118,1.59899602020113
0.992217687478512,1.08964114788687
0.426102720858986,1.98640329527901
0.186124753808361,1.4491551316171
0.728269399867384,0.515438889003359
0.976383951947084,0.984490894796792
0.903006875103563,0.540239248520229
0.663788203522088,1.79089812365966
0.425956892088046,1.86575051564304
0.256316706632022,1.11217811285332
0.771550418450488,0.520014736283571
0.813507991784476,0.487388956435956
0.74090305670443,0.760237264982425
0.0549317268396169,1.34723044001078
0.355822350399559,0.935622603986412
0.580724160031173,1.47487830669712
0.0470395114407782,1.37081510100421
0.559644094671579,0.601105818337761
0.639155390294725,1.80485090602236
0.0563081364522129,1.75551974931546
0.819777901872983,1.511736441541
0.985029109201385,1.681005824639
0.531974028766379,1.73944030773174
0.745886275644405,0.874540568809491
0.315638996461863,1.29896272220556
0.410668101246692,1.31788695404073
0.650778035289133,0.599749511775095
0.945553121852446,1.24968942627124
0.172322932467787,1.97194804061716
0.558125752935409,0.519718238261528
0.720630555875124,0.469071280269418
0.0917420208156016,0.548299608103931
0.877234382207496,0.020872805622872
0.606431046766918,1.38229179818882
0.742783603260284,0.400832747763954
0.935202384743364,0.536420400910079
0.396948379700528,1.1423948712945
0.887361684622001,0.938947908401489
0.484575610286314,0.802196955706459
0.829300875680745,1.68968199636228
0.657363934505023,1.41179768302385
0.764337383595286,1.84707880070806
0.733960400777394,1.46305760771409
0.759217773451693,0.628470993247349
0.510441231975555,1.49993072192185
0.915097645388208,1.74378135932796
0.0381374452561047,1.89399907764839
0.322397940045912,0.192645585196093
0.517277860561376,0.944128854204901
0.837517238356164,0.261282137815841
0.505329409037707,1.72836526515149
0.213311736238413,1.2312320825886
0.0558716120964289,0.267506569919176
0.754768451572619,0.373390441331081
0.215596643572664,1.62121167194238
0.589910377316866,0.978240909929853
0.0940772873719595,1.44253142358642
0.841289959729174,1.95279137859028
0.110277535434337,0.71490499623958
0.869457903428925,0.857319181394763
0.0882873020185996,1.10347030463396
0.909283096182151,1.24174877939839
0.791124284825046,1.72766168299597
0.136206772717172,0.358599397628568
0.501631165955206,1.42663913377887
0.156976245889431,0.678060970508959
0.684008437738977,1.58659555964265
0.506809221710535,1.42264402917959
0.458544864690155,1.99247319802037
0.30135044586122,1.09086256739637
0.491583695722502,0.042933065562509
0.692140287010455,1.57843233414739
0.48352548508741,0.826984519290272
0.373902095098272,1.5527342551467
0.325449105069032,1.41466694759391
0.327164327054741,0.955149931326974
0.469510518607441,0.710094543825369
0.587261901234034,1.55843313057255
0.328937416614722,0.393958628456574
0.203415650116969,0.630376504364423
0.0579704341355152,1.82482087192498
0.146205181530202,1.44539194558701
0.129592090761745,0.804112146766856
0.576880107349241,1.29379051121278
0.578087721878421,0.369759922973346
0.532036808060473,1.95405697660148
0.298670988302901,0.455135695805773
0.54571159947034,1.67367160372809
0.493456088118944,1.7861668325928
0.194114349227157,0.298116880084854
0.178365477078352,1.79728403506894
0.0807006752858777,1.60434946370451
0.689600604460565,0.127656330387574
0.0488213811709918,0.245455308061559
0.0934029016068578,0.691035756933037
0.76569714755564,0.183028415135574
0.75313812662567,0.792356623666827
0.284114765522061,1.82964598026872
0.283144737548884,1.7032243407038
0.996286424784679,0.753163697240409
0.240417120576128,0.253016800039448
0.923623843292929,0.195909001597669
0.595566790890871,0.586102380987257
0.0220665299727023,0.959503945515491
0.151199565140288,0.19638211930776
0.712164044299619,1.79878406145284
0.789401576856142,1.39885909801163
0.210771008190224,0.0593308154386468
0.107576463951953,0.208953977130819
0.767121981476424,1.65819124212349
0.422172205592496,0.605094053290784
0.130689874065332,0.243659355910029
0.133410053614751,0.113842233813833
0.320984704948021,0.0696170404790901
0.413612914726594,0.953363241098355
0.0999302048999723,1.55010891029099
0.73159706626622,0.652192537616007
0.949338383543761,0.239713695710525
0.951413896269621,0.0501699502500705
0.783189329789476,0.32410784846358
0.660642678750204,1.00612561131874
0.0269176757824514,0.897935579769779
0.141022937380699,0.799104469151236
0.816074692229731,1.50793391497387
0.616861450224873,0.137186630399432
0.217630984779904,0.976913789290003
0.794218021520171,1.88562200708501
0.00513086538318545,0.887211692119017
0.0638430192572903,1.57728337898524
0.737735300029851,0.490062545306049
0.189174357858012,1.43040908887889
0.293384914354878,0.962000724863727
0.622106604048973,0.596502135062125
0.612222901433697,0.162578874689527
0.374407964467527,1.2600700936066
0.637560292385276,0.973075659856666
0.621748019651268,0.565374309436418
0.316083157953797,1.71941712063691
0.900773295912184,1.1858378220275
0.108134572394649,1.71186463571014
0.296915761767179,0.259626139032189
0.157926846617125,0.159768001229968
0.0973286176696327,0.635671624427661
0.312398099378441,0.694708560653497
0.898795589915235,0.91018637065636
0.688749226532634,0.425688682077453
0.331819745083796,0.722044063810725
0.965912872657869,1.21455161256343
0.770569100039536,0.689270942613482
0.437261128589502,1.50304476009542
0.845995434475588,1.20471151167899
0.928033549600737,0.576331929629203
0.608327862160969,0.44425963850785
0.47459549152175,1.44035157072544
0.336155189589122,1.04658830310265
0.0792446524118911,1.3550940059144
0.208367572026318,1.10876702176267
0.988821850409023,0.642320279951207
0.345200293421503,1.27430680309841
0.848464100491246,0.86228446041327
0.453976280571651,1.85791309427004
0.380562121764747,1.25854432441248
0.0139898939088359,0.423591209438164
0.310381845229063,0.682005625030026
0.0329335728709027,0.343905435717199
0.563338728611814,1.61154844620405
0.195237503704606,0.191124657372478
0.15871819750079,0.9864827189059
0.351690411973037,0.241340146864764
0.227226920995619,1.31982774573425
0.0442096801411733,1.4125273706126
0.200287265404817,0.78738116804231
0.277681413990902,1.16133487901278
0.523655994480001,1.90767149776453
0.163017340186276,0.505290029374417
0.987909508948671,1.1993101545698
0.0696989163621236,0.873372159662191
0.12833269979571,0.590191962059122
0.525204154581288,1.05976302252058
0.669985367602427,1.28738694428513
0.659977159949709,1.53820736617828
0.795650994427726,1.72077002042206
0.89180066233593,1.46914534782898
0.64332012282311,0.119243019228335
0.596744393212246,0.49327544897981
0.0956332723528519,1.08574763982696
0.555430741015347,0.657000652146991
0.222362692296263,0.0939661766677164
0.415934532212783,1.3139033259768
0.441320113645392,1.73489899254683
0.907657458716296,1.14503230883181
0.878132819941025,0.471689805284608
0.431855206477447,0.758067565230653
0.697066812966941,0.42114632391138
0.371712623505378,0.948108653095551
0.0609749116815999,0.778883884064853
0.655539704339337,1.83949851102615
0.0746817987668235,1.81035802064184
0.876783048583185,0.547580076746643
0.881267229061332,0.865681783410255
0.119804063019799,0.313508177390322
0.454137287937794,0.124359374416992
