"V1","V2"
0.936172548664957,0.0742785504362546
0.363458308787309,1.69730150532303
0.716386363696996,1.45850144769624
0.53990559321641,0.73856030392414
0.566188849082906,1.54889923174819
0.478294368803725,1.280363310894
0.26502756323711,1.7052239485099
0.334750658484399,0.508473196906503
0.674946973898206,1.64078498008428
0.19673364200023,0.321340744633693
0.986174271529531,1.16249365264131
0.627599556592749,1.05646620061342
0.303004593702955,1.73227092632232
0.496488847701103,1.83009822429297
0.743429892827514,0.956632199276239
0.0700671323898621,1.07137011383008
0.758720046617314,1.25159572545765
0.665058776482698,0.727569859511219
0.51349146346421,1.36339490509173
0.0963156740558241,0.795191760353744
0.370929190941844,1.34576938257832
0.835127541715503,1.66277598443301
0.831946473086011,0.222148407454602
0.851270599808535,1.20618021627655
0.488605678800019,0.523457865823992
0.290999180254051,1.86036023983359
0.183877769205477,1.09863821914466
0.518365531767243,1.61649787716474
0.4977585947737,1.55605929308198
0.495444377994388,0.105579768954311
0.860883034900753,1.96480381829059
0.342473120074244,0.517872738010716
0.0655615871073585,0.138785873178393
0.122600207134373,1.16584255692409
0.394546624132423,0.728517760284711
0.0157268162902817,0.056070974807255
0.372064849978304,0.68018151358841
0.176368934346586,0.382813231562264
0.226678301406316,1.92113587268488
0.447961982000144,0.466413856825791
0.438064215586279,1.85223846357549
0.815760613053329,0.73208056887798
0.154347686410174,0.746898585896939
0.0789472638864443,1.5672151985229
0.137086402323553,0.617090694709681
0.914935667481497,1.38060068853106
0.520132805524385,0.566561310814694
0.682743088597888,0.712743861637078
0.687543263835125,1.10598278536741
0.954535780369295,0.284355923339259
0.89559060951787,0.461308809706941
0.916900805547591,0.272611168417148
0.212771724847369,0.344238881342579
0.554015836399505,1.96699294793233
0.291884443088891,0.706181409556419
0.865960277081923,1.38420095010288
0.127960489354087,0.971294296844397
0.797533089385591,0.611246724379715
0.369054537710259,0.684972305964679
0.723773604370644,1.6544996815701
0.0811443566384166,0.852553547113203
0.832971801334517,0.328061577436514
0.356909011805886,0.171394629791379
0.511645058754124,0.613596610532142
0.751041647970201,1.69865188823966
0.377791635399209,1.56527705591219
0.597037185329236,1.30598913282249
0.654722942983489,0.330679027759936
0.011233138238769,1.67510066005634
0.450747978076097,1.87183465883508
0.140712498611761,1.12350194875663
0.288249351917058,1.1470770844738
0.50808365248166,1.53307378284913
0.811958404856957,1.91213990204548
0.115521597378645,1.30735698134312
0.904210049423845,1.78054815794202
0.477257461134568,1.50518650287483
0.279552908647098,1.21637159202155
0.642873053302281,1.75907519200165
0.667212819829574,0.535957499161828
0.912152215577187,0.627553176317364
0.248265161090987,0.639680061146151
0.670144581339313,1.09763569378713
0.470995578846652,0.0170213049673475
0.487908311556084,1.055767950546
0.465552747114785,1.683791010872
0.961208254724499,0.844504146949388
0.738426729771299,1.49197890652111
0.307453208103767,1.03351040267246
0.901374306767937,0.396677339218091
0.544464019199824,1.63943539943732
0.367171128485575,0.427100899457466
0.698466255708588,0.92270059486432
0.197978338791514,1.46189659112692
0.17502599730528,1.24522482716804
0.0107551711350586,1.46662982771033
0.768911992382249,0.501716762720142
0.623418943234011,0.994169884867035
0.440136300463453,1.5431626086263
0.0535506168352347,1.62837131163944
0.11671182613004,0.645572361485567
0.855355827685436,0.0135354874976911
0.0196046202855557,0.034018403054215
0.700484765562452,0.941718006209936
0.632153245059764,1.06731248871051
0.263145469294619,1.78437611691561
0.102891807089783,0.0539035419039428
0.565833065913282,1.67021999800205
0.144931153042698,0.168925651758909
0.126849031289564,0.311136117090005
0.757767825097535,1.17401325719105
0.479389472433124,1.67647989219846
0.868977323600315,0.697037819381803
0.990258554801801,1.03447414071625
0.349959919499923,0.11418757025525
0.97767975153191,0.082545419185888
0.83031931216199,0.370926513231359
0.910897792198686,1.03854487605439
0.90811497901449,1.96328095802059
0.86251638711662,0.73593969818484
0.37927121876156,0.474991703988053
0.153538922920581,1.01003952130675
0.846868905027853,1.32132499673963
0.629201445297794,1.22076583392732
0.644328056237651,0.96090552968625
0.246944520026902,1.82100791744329
0.0169259673096146,1.227899363467
0.809116958349235,0.893392233002
0.592429295479078,1.43369145726273
0.564962105007134,0.219440578997135
0.962592941411762,0.558927779907826
0.579511593169058,0.850881050033961
0.287441647788733,1.02376720772265
0.389021639127508,1.52634586865734
0.586286803211309,1.02777228788612
0.362686802332513,0.172985613581259
0.378188489919286,0.44947016293928
0.699133033313081,2.0073343194495
0.806590739664147,0.800447499652859
0.45568678265064,1.36860261237901
0.0683765008312091,0.545714430966414
0.0181756528897583,1.07369438649761
0.522058457874451,1.37343277860526
0.927238811558336,0.459616126126144
0.620728749839813,1.0151066848468
0.417460190314325,0.336132506312337
0.0775511231713369,0.178383511451073
0.393462921325341,0.278918137208559
0.494194551580576,1.31444314159686
0.681955082417922,1.15323118436756
0.0374944411041122,0.144915682218969
0.799200276905894,1.24314266388537
0.32643271068925,0.164918606255203
0.104676376747191,1.62436255201558
0.647400902435873,0.693964207059704
0.318292730249455,1.19044367916882
0.884120557712382,1.36062909664726
0.696511122071175,1.49280193890957
0.843852719727196,1.63299219194008
0.219983895712988,0.129428846258204
0.10180725826229,1.48856504560588
0.864826171126207,1.08646869083121
0.344388854204202,1.80170264054928
0.624427381666368,0.720110499959439
0.121621480609514,0.901743680389132
0.614049157994324,0.543652545828838
0.993421984924693,0.457304454620928
0.704059525772687,0.187481239069253
0.947186668750821,1.01779425995937
0.978980039846608,1.2712959657195
0.730671571755307,0.884738708510995
0.515954919010624,0.201384088591672
0.0465877244439814,1.42028187908139
0.793816991979713,0.265950817524921
0.633426214097058,1.47388795653172
0.802500736902459,1.13223844347335
0.177590475857714,0.867653989477083
0.463168712355886,0.419515761103015
0.693841806437345,0.0600436162366532
0.821297092186278,0.122832917169668
0.502782211461561,1.64661642589606
0.381107535209032,1.87697856999328
0.453003752470938,0.0322214241516776
0.718687024087403,1.89951396101061
0.0649449147146568,1.21050474563101
0.407187078067092,1.94969946475932
0.91196885237446,0.213643197737634
0.709401272380482,0.228663965818007
0.236078568676477,1.31034670791915
0.509032660071962,1.51585246169334
0.390666194258016,0.556020956019871
0.424018050224977,1.21322080314951
0.649839936007271,0.0396871051145717
0.214381680315584,1.28242906954419
0.526195737017076,0.0376610095584765
0.747706743626613,1.09494495111378
0.198806986413654,0.180584920977708
0.375167242847607,1.52990252760658
0.416889034831654,0.741154710981529
0.382281865040995,1.58359158843569
0.10962948806257,0.339256800367963
0.23975253811501,0.133121387930121
0.209983621057579,0.317209123535547
0.498141454856833,0.553081148383673
0.384474589687064,0.450800520683173
0.404808085964285,1.61917983165011
0.756718230268443,0.215785075039137
0.142560678875763,0.176044656530023
0.303225115041472,0.106792302673683
0.138617866519596,1.25417257477064
0.613403775408389,0.607783074853942
0.69563113200943,1.5921529567861
0.187185901645096,1.99013460209733
0.967783469970329,1.1076731621637
0.885714939855495,0.854619481703732
0.113572051322777,0.409532468146645
0.297377309857626,1.41634748627944
0.2660927790685,0.676507891925983
0.0250809147828165,0.411584370813798
0.272449277192112,1.7633019150882
0.278532948883241,1.60938950005174
0.341685685007125,1.91126609946322
0.56827031883806,1.89084571085079
0.575494821869526,1.47832617964037
0.482576789810313,1.33758692644816
0.958373565802341,0.292458781803027
0.569615114215985,1.23321634227643
0.668277060325481,0.221501028030179
0.507311063846331,1.32233881287929
0.44632546061975,1.69545945489267
0.329021905099498,0.895989014101215
0.0528608793532383,1.59623747694911
0.427041227840809,0.353417942634784
0.244163107678052,0.295559221100528
0.974019067356121,1.95790539425844
0.998821047920492,1.45229359497689
0.600600723161818,1.74059754416998
0.932458679824127,0.283715822089929
0.234177855188716,0.975583294203039
0.74115757076907,0.326662231854629
0.4671613267993,0.094726180229336
0.0840496355923731,0.349032792855985
0.159796323623266,1.65604045272339
0.241823563027885,0.790517982420046
0.376567500247145,1.73730981204007
0.346908005951429,0.476463600049261
0.646646280212319,0.0447201187531464
0.275529999229349,1.75249097327655
0.905776290009953,0.0876525572929531
0.615928288523098,0.0157989470390603
0.89318386195343,0.909223953159992
0.462693235000586,1.27900797366118
0.499805009682421,1.51883831236605
0.530763481665859,0.936843638287857
0.535194699794045,0.777858180254698
0.0989743925023265,0.463864522933494
0.271750403417498,0.146046332302503
0.661122430742476,1.99488167660125
0.160400880112536,0.585434256823734
0.943915773357255,0.233110823300201
0.254268339754539,0.34098417875031
0.636912364805341,0.990980759399477
0.969524379743952,0.446873094163835
0.618668609159989,1.56033813121263
0.641872468937412,1.27397626969311
0.420762691268688,1.05233543115947
0.173140597354844,1.0824603501088
0.392830565390866,1.70144678099733
0.232571994477408,1.51711567811295
0.230448817810267,1.60393318391778
0.124260105242478,1.88975833848584
0.948802777225608,1.35260202675359
0.00414680521352217,0.618352091237437
0.71991198246506,1.10075639529992
0.847225110500343,1.77105029941583
0.694035608040392,0.620959085641429
0.11217671291925,0.687841555878054
0.353936193174208,0.495560576979071
0.0350832602525968,1.45536673329677
0.833527008533468,1.38703671394615
0.444671703617312,0.921370452695992
0.386677719468474,0.250694815667346
0.610549505015593,1.23830965815485
0.223236563567761,1.06388296218775
0.87430692740459,1.14174420640571
0.228031617142484,0.217313422647771
0.0208497702337243,1.24768111480912
0.339571500988202,0.19913557370007
0.73268367751291,0.820649872593116
0.953650346126631,1.12978542975988
0.538912709137416,0.824772048723418
0.516720890274029,1.60111318287579
0.861745904654255,1.43403204669431
0.216395279151378,1.84893053646339
0.243806467458596,1.59464263247
0.581259225763604,0.927012337939348
0.542342796633011,0.0732028619428165
0.971562992818877,1.77667346650781
0.155073518866198,1.62235747873271
0.161978599787215,1.04253481579525
0.323220532533005,0.131260048638098
0.0346181657842733,1.48110984412068
0.294947942655291,1.42942716233106
0.33881447781831,0.578034882987849
0.921186892850315,1.04129329392593
0.788556771759633,0.513661874316167
0.192333726329487,0.762314381127711
0.666513346378216,0.841750422013924
0.530007329853242,0.663364909239113
0.880023450596947,1.82604365314031
0.796076615618998,1.81904237785749
0.120160786637096,0.603626858920325
0.78418714756215,1.34944007504359
0.165826756337415,1.06888454593951
0.997914762854567,0.588796310173813
0.686694608622221,1.92426476283278
0.332419462431911,0.704821499151643
0.148893090220625,1.39699628502503
0.358364007658549,0.49656627059821
0.724053876634911,1.9766221757587
0.828196769365799,1.76501892646262
0.929647249105144,1.54574719021795
0.708717207188941,1.17653134837141
0.656456793221403,0.0635438128868118
0.611779009381998,1.35792776457965
0.292080975613548,1.70705609000707
0.017820716568958,1.65241517500905
0.672500968133323,0.641880007897038
0.713301130837984,1.54610031029349
0.317975231409296,0.0791182030127384
0.47648299797181,0.916821454409976
0.150963959042905,1.8750183583945
0.567144552874137,1.45680057543423
0.960657457607789,0.633660657337401
0.873284367175298,0.703972183230799
0.778546465015728,1.72587888165331
0.199153020204734,1.13529960115626
0.930519845053311,0.277183318431489
0.139912096211677,1.50941599100688
0.867559837287981,0.571335097523406
0.125304918921543,0.390979753117543
0.76690546850347,0.75535217431793
0.903343104191348,0.270314837845508
0.785030989472046,0.817429174805991
0.760810003085285,0.225729595213197
0.882464855538439,0.437481978349388
0.918723991465513,0.361659739509691
0.78773781454795,0.315956596110482
0.360884547185609,1.20292568420432
0.22909322773804,0.751770846942905
0.274349574582409,0.818129505893681
0.550816352442829,1.03050367403915
0.814017516551763,1.35116441547778
0.892753956543272,1.01962644039094
0.94006387854646,0.7645701776715
0.924838952840529,1.32618338216748
0.26273637511231,0.263099706346635
0.547436882721949,0.749505916662049
0.552875765110357,0.484209356225561
0.179815272860453,1.63776665018918
0.311826022199579,0.785292146146297
0.959296003408721,0.980250403726939
0.729271024205713,1.37598614024324
0.191597054679403,1.91688052362856
0.786823912276644,0.281517081467435
0.913025446679667,0.202176523817703
0.218818914199006,1.5418417970757
0.981601709591448,1.39127425318211
0.619753492331589,0.888062079748139
0.276120193738481,0.56002403294621
0.0927359419285692,1.48533111997554
0.10587736168107,0.499429931872524
0.399478002743786,0.903594455800019
0.524350579283889,0.899360665766057
0.059893548576152,0.87180729421787
0.807844479634883,0.235697736383881
0.398100411980636,1.03734321567928
0.485189565608967,1.84348993882304
0.34792649353574,1.01356687460747
0.0427915290971193,1.11145566065004
0.255385670259353,0.143072434669826
0.894497522313138,0.379131308552809
0.10638881113356,0.859982512665913
0.673921009207368,1.52170328288665
0.0236832556996867,0.453134866165929
0.00187869085836224,0.120230314434972
0.308964532024683,0.724897258995567
0.671567451751782,0.81527585018659
0.906791534431269,1.47750151551282
0.206290497544212,0.0199332552994601
0.604796210166058,1.36505688647646
0.775574166792203,0.406153443900403
0.062831780876955,1.12579936949955
0.211627224485846,0.430227368744556
0.899067377165416,0.403351477666292
0.419360818295032,0.62573913943395
0.648080051906165,0.149214198606089
0.744976343820561,0.582896480933297
0.2220039939701,0.700271498206537
0.701420518083721,1.17290265111765
0.180459465257814,1.91802569218446
0.418336142542297,0.876596096955705
0.86343030971637,0.812230503261089
0.132567908751769,0.0994238613443449
0.690055444543939,0.0840797853656113
0.366420503852181,0.563968616979662
0.270144916359792,0.161106401874684
0.340839029466724,0.066664911925327
0.103145940656532,0.849144594341982
0.769483859752528,0.709242604992352
0.27399732042429,1.47050377019588
0.989315383464787,1.64335935260542
0.736337094350709,0.58067207674589
0.174703252566736,0.334863488425966
0.820616632028706,1.38982583006844
0.849515971328123,1.56879650122626
0.188664732557945,0.822059807079844
0.402820788358096,1.37731127984403
0.28102109488518,1.75010329440748
0.836782891637636,1.16921114290226
0.55311143016791,0.41611684508808
0.0438080051406194,0.919027673399542
0.798583959484696,0.914301024849527
0.838589543564003,1.61298353378102
0.190186299825311,1.19571760637779
0.886797904914701,1.92237843425432
0.93971454066596,0.999679401177447
0.0822976433520578,1.53672081329953
0.461496188156065,1.72328130629566
0.442779035351928,1.17910242164833
0.774817055255864,1.52272572838003
0.185080541348541,1.07998273464618
0.472621187774222,0.77290221023513
0.95228089544991,1.84464532474382
0.763763686761716,1.26886331405351
0.527520046637617,1.57391510792961
0.803884595373403,1.61538769827457
0.994578467210745,0.672972236169502
0.896530741723478,1.27752439045208
0.23583528060535,1.40759657651233
0.224876943641799,1.87208273696387
0.665008054238968,0.75614524363447
0.333212018320793,1.32586985367443
0.634257512302594,0.302710385960992
0.875218121282281,0.879734961375594
0.387102248162953,1.73038133275369
0.676535975672761,1.22305162968673
0.0243888184854202,0.398544861970469
0.350320849783476,1.15425027980935
0.77216916936961,1.81590371697117
0.752215218041316,0.464464066369925
0.429393772642119,0.0477818412170745
0.391334136466254,1.25672284674924
0.557682809986165,1.90911821335368
0.264682814305406,1.68766784929577
0.521483464032635,1.28430467138067
0.653213984022606,0.527129135147668
0.261013304176964,0.768279003648553
0.983713360682819,1.77365744322585
0.889810805553095,0.394511465976946
0.397024918432804,0.207063902813476
0.937416908655772,0.438610520327464
0.383283336854531,1.75757073206967
0.268865899513699,1.42497417232534
0.5986109087048,2.00125025016489
0.925404852406112,1.96841062123235
0.421500700034425,1.25202424445096
0.289832970183799,1.19229654953349
0.941212835765434,2.00214621268259
0.897091987288082,1.9297612277614
0.556118335337834,0.364252668809146
0.111548436294766,1.5636460333229
0.324321286186799,1.11764948922582
0.143267870348636,0.480682262289338
0.726440907408707,1.16642435611505
0.0313819672299922,1.02410504256608
0.285937328703459,1.7483319632099
0.357185381510984,0.0493129349802621
0.995139803365562,1.58054864560626
0.117415062964186,1.97505593898287
0.933244603783349,1.49457723942446
0.330742956072316,1.80834014245262
0.65887470455071,0.968599709035363
0.574859692472722,1.64801599072153
0.448785566284312,0.811224906118587
0.533779830835052,1.18368033395242
0.750133565931804,1.04504759475729
0.16488882016506,0.928230965327472
0.871596151315598,1.8809503364847
0.319045403612768,1.83270562493289
0.359020896695778,0.71960409456538
0.0364315628015809,1.58834124520607
0.395167591696363,1.81244708267506
0.0731919406007416,1.85592527263565
0.779562075445186,0.67131414361205
0.406850580136748,0.646428492200561
0.449529113470102,0.117561431846116
0.781979692026032,1.79523553252872
0.354427815510184,0.788882159539964
0.823542436709153,0.256646469207015
0.999194303338639,1.44735317654721
